PERIOD	FULL_CHARGE_CAPACITY	DESIGN_CAPACITY
2021-10-31 - 2021-11-07	90,072 mWh 	90,005 mWh
2021-11-07 - 2021-11-14	89,363 mWh 	90,005 mWh
2021-11-14 - 2021-11-21	89,624 mWh 	90,005 mWh
2021-11-21 - 2021-11-28	89,566 mWh 	90,005 mWh
2021-11-28 - 2021-12-05	90,174 mWh 	90,005 mWh
2021-12-05 - 2021-12-12	89,304 mWh 	90,005 mWh
2021-12-12 - 2021-12-19	87,054 mWh 	90,005 mWh
2021-12-19 - 2021-12-26	87,615 mWh 	90,005 mWh
2021-12-26 - 2022-01-02	86,532 mWh 	90,005 mWh
2022-01-02 - 2022-01-09	85,873 mWh 	90,005 mWh
2022-01-09 - 2022-01-16	83,561 mWh 	90,005 mWh
2022-01-16 - 2022-01-23	82,232 mWh 	90,005 mWh
2022-01-23 - 2022-01-30	82,961 mWh 	90,005 mWh
2022-01-30 - 2022-02-06	83,312 mWh 	90,005 mWh
2022-02-06 - 2022-02-13	83,825 mWh 	90,005 mWh
2022-02-13 - 2022-02-20	81,192 mWh 	90,005 mWh
2022-02-20 - 2022-02-27	82,648 mWh 	90,005 mWh
2022-02-27 - 2022-03-06	82,785 mWh 	90,005 mWh
2022-03-06 - 2022-03-13	83,764 mWh 	90,005 mWh
2022-03-13 - 2022-03-20	83,966 mWh 	90,005 mWh
2022-03-20 - 2022-03-27	84,715 mWh 	90,005 mWh
2022-03-27 - 2022-04-03	80,553 mWh 	90,005 mWh
2022-04-03 - 2022-04-10	79,409 mWh 	90,005 mWh
2022-04-10 - 2022-04-17	79,575 mWh 	90,005 mWh
2022-04-17 - 2022-04-24	81,024 mWh 	90,005 mWh
2022-04-24 - 2022-05-02	79,277 mWh 	90,005 mWh
2022-05-02 - 2022-05-10	79,193 mWh 	90,005 mWh
2022-05-10 - 2022-05-16	79,812 mWh 	90,005 mWh
2022-05-16 - 2022-05-23	78,466 mWh 	90,005 mWh
2022-05-23 - 2022-05-30	77,645 mWh 	90,005 mWh
2022-05-30 - 2022-06-07	78,423 mWh 	90,005 mWh
2022-06-07 - 2022-06-12	79,076 mWh 	90,005 mWh
2022-06-12 - 2022-06-19	78,744 mWh 	90,005 mWh
2022-06-19 - 2022-06-27	78,914 mWh 	90,005 mWh
2022-06-27 - 2022-07-04	79,994 mWh 	90,005 mWh
2022-07-04 - 2022-07-11	78,100 mWh 	90,005 mWh
2022-07-11 - 2022-07-18	76,383 mWh 	90,005 mWh
2022-07-18 - 2022-07-25	76,187 mWh 	90,005 mWh
2022-07-25 - 2022-07-31	77,095 mWh 	90,005 mWh
2022-07-31 - 2022-08-08	77,434 mWh 	90,005 mWh
2022-08-08 - 2022-08-15	76,695 mWh 	90,005 mWh
2022-08-15 - 2022-08-21	73,585 mWh 	90,005 mWh
2022-08-21 - 2022-08-28	74,157 mWh 	90,005 mWh
2022-08-28 - 2022-09-04	74,741 mWh 	90,005 mWh
2022-09-04 - 2022-09-11	76,081 mWh 	90,005 mWh
2022-09-11 - 2022-09-18	78,964 mWh 	90,005 mWh
2022-09-18 - 2022-09-25	76,598 mWh 	90,005 mWh
2022-09-25 - 2022-10-02	75,584 mWh 	90,005 mWh
2022-10-02 - 2022-10-09	75,733 mWh 	90,005 mWh
2022-10-09 - 2022-10-16	73,636 mWh 	90,005 mWh
2022-10-16 - 2022-10-23	73,219 mWh 	90,005 mWh
2022-10-23 - 2022-10-30	72,941 mWh 	90,005 mWh
2022-10-30 - 2022-11-07	71,845 mWh 	90,005 mWh
2022-11-07 - 2022-11-13	71,567 mWh 	90,005 mWh
2022-11-13 - 2022-11-20	71,257 mWh 	90,005 mWh
2022-11-20 - 2022-11-27	71,216 mWh 	90,005 mWh
2022-11-27 - 2022-12-05	71,145 mWh 	90,005 mWh
2022-12-05 - 2022-12-11	71,216 mWh 	90,005 mWh
2022-12-11 - 2022-12-18	71,042 mWh 	90,005 mWh
2022-12-18 - 2022-12-25	71,216 mWh 	90,005 mWh
2022-12-25 - 2023-01-01	71,349 mWh 	90,005 mWh
2023-01-01 - 2023-01-08	71,213 mWh 	90,005 mWh
2023-01-08 - 2023-01-22	71,058 mWh 	90,005 mWh
2023-01-22 - 2023-01-29	71,060 mWh 	90,005 mWh
2023-01-29 - 2023-02-05	71,020 mWh 	90,005 mWh
2023-02-05 - 2023-02-12	71,150 mWh 	90,005 mWh
2023-02-12 - 2023-02-19	71,254 mWh 	90,005 mWh
2023-02-19 - 2023-02-26	71,171 mWh 	90,005 mWh
2023-02-26 - 2023-03-05	71,061 mWh 	90,005 mWh
2023-03-05 - 2023-03-12	70,771 mWh 	90,005 mWh
2023-03-12 - 2023-03-19	70,539 mWh 	90,005 mWh
2023-03-19 - 2023-03-26	70,535 mWh 	90,005 mWh
2023-03-26 - 2023-04-02	70,559 mWh 	90,005 mWh
2023-04-02 - 2023-04-09	70,737 mWh 	90,005 mWh
2023-04-09 - 2023-04-16	70,309 mWh 	90,005 mWh
2023-04-16 - 2023-04-23	70,166 mWh 	90,005 mWh
2023-04-23 - 2023-04-30	70,193 mWh 	90,005 mWh
2023-04-30 - 2023-05-08	69,708 mWh 	90,005 mWh
2023-05-08 - 2023-05-14	69,507 mWh 	90,005 mWh
2023-05-14 - 2023-05-21	69,553 mWh 	90,005 mWh
2023-05-21 - 2023-05-28	70,022 mWh 	90,005 mWh
2023-05-28 - 2023-06-11	70,859 mWh 	90,005 mWh
2023-06-11 - 2023-06-18	70,946 mWh 	90,005 mWh
2023-06-18 - 2023-06-25	71,275 mWh 	90,005 mWh
2023-06-25 - 2023-07-02	71,394 mWh 	90,005 mWh
2023-07-02 - 2023-07-09	71,216 mWh 	90,005 mWh
2023-07-09 - 2023-07-16	71,939 mWh 	90,005 mWh
2023-07-16 - 2023-07-23	70,264 mWh 	90,005 mWh
2023-07-23 - 2023-07-30	70,013 mWh 	90,005 mWh
2023-07-30 - 2023-08-06	69,409 mWh 	90,005 mWh
2023-08-06 - 2023-08-13	70,412 mWh 	90,005 mWh
2023-08-13 - 2023-08-20	70,204 mWh 	90,005 mWh
2023-08-20 - 2023-08-27	70,212 mWh 	90,005 mWh
2023-08-27 - 2023-09-05	69,926 mWh 	90,005 mWh
2023-09-05 - 2023-09-10	70,295 mWh 	90,005 mWh
2023-09-10 - 2023-09-17	70,225 mWh 	90,005 mWh
2023-09-17 - 2023-09-24	69,654 mWh 	90,005 mWh
2023-09-24 - 2023-10-01	69,549 mWh 	90,005 mWh
2023-10-01 - 2023-10-09	69,566 mWh 	90,005 mWh
2023-10-09 - 2023-10-15	69,660 mWh 	90,005 mWh
2023-10-15 - 2023-10-22	69,633 mWh 	90,005 mWh
2023-10-22 - 2023-10-29	69,521 mWh 	90,005 mWh
2023-10-29 - 2023-11-05	69,164 mWh 	90,005 mWh
2023-11-05 - 2023-11-12	69,933 mWh 	90,005 mWh
2023-11-12 - 2023-11-19	70,028 mWh 	90,005 mWh
2023-11-19 - 2023-11-26	71,192 mWh 	90,005 mWh
2023-11-26 - 2023-12-03	71,314 mWh 	90,005 mWh
2023-12-03 - 2023-12-10	70,934 mWh 	90,005 mWh
2023-12-10 - 2023-12-17	69,111 mWh 	90,005 mWh
2023-12-17 - 2023-12-24	67,417 mWh 	90,005 mWh
2023-12-24 - 2023-12-31	67,342 mWh 	90,005 mWh
2023-12-31 - 2024-01-07	67,086 mWh 	90,005 mWh
2024-01-07 - 2024-01-14	67,362 mWh 	90,005 mWh
2024-01-14 - 2024-01-21	67,160 mWh 	90,005 mWh
2024-01-21 - 2024-01-28	68,599 mWh 	90,005 mWh
2024-01-28 - 2024-02-04	69,688 mWh 	90,005 mWh
2024-02-04 - 2024-02-11	69,019 mWh 	90,005 mWh
2024-02-11 - 2024-02-18	67,857 mWh 	90,005 mWh
2024-02-18 - 2024-02-26	67,399 mWh 	90,005 mWh
2024-02-26 - 2024-03-03	66,397 mWh 	90,005 mWh
2024-03-03 - 2024-03-10	66,122 mWh 	90,005 mWh
2024-03-10 - 2024-03-17	66,052 mWh 	90,005 mWh
2024-03-17 - 2024-03-24	65,918 mWh 	90,005 mWh
2024-03-24 - 2024-03-31	65,016 mWh 	90,005 mWh
2024-03-31 - 2024-04-07	65,994 mWh 	90,005 mWh
2024-04-07 - 2024-04-14	66,962 mWh 	90,005 mWh
2024-04-14 - 2024-04-21	66,559 mWh 	90,005 mWh
2024-04-21 - 2024-04-28	66,254 mWh 	90,005 mWh
2024-04-28 - 2024-05-05	65,587 mWh 	90,005 mWh
2024-05-05 - 2024-05-15	65,628 mWh 	90,005 mWh
2024-05-15 - 2024-05-20	65,899 mWh 	90,005 mWh
2024-05-20 - 2024-05-28	65,938 mWh 	90,005 mWh
2024-05-28 - 2024-06-03	65,905 mWh 	90,005 mWh
2024-06-03 - 2024-06-10	66,012 mWh 	90,005 mWh
2024-06-10 - 2024-06-16	65,644 mWh 	90,005 mWh
2024-06-16 - 2024-06-25	65,723 mWh 	90,005 mWh
2024-06-25 - 2024-07-07	65,318 mWh 	90,005 mWh
2024-07-07 - 2024-07-14	64,319 mWh 	90,005 mWh
2024-07-14 - 2024-07-21	63,777 mWh 	90,005 mWh
2024-07-21 - 2024-07-28	63,887 mWh 	90,005 mWh
2024-07-28 - 2024-08-04	63,319 mWh 	90,005 mWh
2024-08-04 - 2024-08-11	62,678 mWh 	90,005 mWh
2024-08-11 - 2024-08-18	61,311 mWh 	90,005 mWh
2024-08-18 - 2024-08-25	61,011 mWh 	90,005 mWh
2024-08-25 - 2024-09-01	61,096 mWh 	90,005 mWh
2024-09-01 - 2024-09-08	61,106 mWh 	90,005 mWh
2024-09-08 - 2024-09-15	61,323 mWh 	90,005 mWh
2024-09-15 - 2024-09-22	61,222 mWh 	90,005 mWh
2024-09-22 - 2024-09-29	61,157 mWh 	90,005 mWh
2024-09-29 - 2024-10-06	61,507 mWh 	90,005 mWh
2024-10-06 - 2024-10-13	61,488 mWh 	90,005 mWh
2024-10-13 - 2024-10-20	61,147 mWh 	90,005 mWh
2024-10-20 - 2024-10-27	61,094 mWh 	90,005 mWh
2024-10-27 - 2024-11-03	60,831 mWh 	90,005 mWh
2024-11-03 - 2024-11-10	61,108 mWh 	90,005 mWh
2024-11-10 - 2024-11-17	61,024 mWh 	90,005 mWh
2024-11-17 - 2024-11-24	60,963 mWh 	90,005 mWh
2024-11-24 - 2024-12-01	59,036 mWh 	90,005 mWh
2024-12-01 - 2024-12-08	59,072 mWh 	90,005 mWh
2024-12-08 - 2024-12-15	60,169 mWh 	90,005 mWh
2024-12-15 - 2024-12-22	60,100 mWh 	90,005 mWh
2024-12-22 - 2024-12-29	60,100 mWh 	90,005 mWh
2024-12-29 - 2025-01-05	60,028 mWh 	90,005 mWh
2025-01-05 - 2025-01-12	59,633 mWh 	90,005 mWh
2025-01-12 - 2025-01-19	59,516 mWh 	90,005 mWh
2025-01-19 - 2025-01-26	59,371 mWh 	90,005 mWh
2025-01-26 - 2025-02-02	59,492 mWh 	90,005 mWh
2025-02-02 - 2025-02-09	59,583 mWh 	90,005 mWh
2025-02-09 - 2025-02-16	59,352 mWh 	90,005 mWh
2025-02-16 - 2025-02-23	59,601 mWh 	90,005 mWh
2025-02-23 - 2025-03-02	59,762 mWh 	90,005 mWh
2025-03-02 - 2025-03-16	59,580 mWh 	90,005 mWh
2025-03-16 - 2025-03-23	59,538 mWh 	90,005 mWh
2025-03-23 - 2025-03-30	59,647 mWh 	90,005 mWh
2025-03-30 - 2025-04-06	59,544 mWh 	90,005 mWh
2025-04-06 - 2025-04-13	59,534 mWh 	90,005 mWh
2025-04-13 - 2025-04-20	59,475 mWh 	90,005 mWh
2025-04-20 - 2025-04-27	59,594 mWh 	90,005 mWh
2025-04-27 - 2025-05-04	59,426 mWh 	90,005 mWh
2025-05-04 - 2025-05-11	59,638 mWh 	90,005 mWh
2025-05-11	59,658 mWh 	90,005 mWh
2025-05-12	59,665 mWh 	90,005 mWh
2025-05-13	59,880 mWh 	90,005 mWh
2025-05-14	59,395 mWh 	90,005 mWh
2025-05-15	59,395 mWh 	90,005 mWh
2025-05-16	59,395 mWh 	90,005 mWh
2025-05-17	59,395 mWh 	90,005 mWh
2025-05-18	59,394 mWh 	90,005 mWh
2025-05-19	59,404 mWh 	90,005 mWh
2025-05-20	59,395 mWh 	90,005 mWh
2025-05-21	59,416 mWh 	90,005 mWh
2025-05-22	59,443 mWh 	90,005 mWh
2025-05-23	59,446 mWh 	90,005 mWh 
